ITEM#,friction,bendingWeft,bucklingStiffnessWeft,thickness,bucklingStiffnessBias_x,bucklingRatioWarp,bendingBias_x,internalDamping,stretchWarp,stretchWeft,bucklingRatioWias_x,bucklingRatioWeft,density,shear_x,bendingWarp,bucklingStiffnessWarp,bucklingStiffnessBias_y,bendingWeft_x,stretchWeft_x,thickness_x,bucklingRatioWarp_x,bucklingRatioWeft_x,bucklingStiffnessWeft_x,density_x,friction_x,shear_y,bucklingStiffnessWarp_x,internalDamping_x,bucklingRatioWias_y,bendingBias_y,bendingWarp_x,stretchWarp_x,Resource,WEIGHT (G/SM),Cuttable Width(inch),Fabric  Category,Fabric Type,FABRIC CONTENT 1,FABRIC CONTENT 2,FABRIC CONTENT 3,FABRIC CONTENT 4,FABRIC CONTENT 5,bendingLeftBias,bendingRightBias,bendingWarp_y,bendingWeft_y,bucklingRatioLeftBias,bucklingRatioRightBias,bucklingRatioWarp_y,bucklingRatioWeft_y,bucklingStiffnessLeftBias,bucklingStiffnessRightBias,bucklingStiffnessWarp_y,bucklingStiffnessWeft_y,density_y,friction_y,internalDamping_y,leftShear,rightShear,stretchWarp_y,stretchWeft_y,thickness_y
DNN-4034-OP-6-2L,0.0299999993294477,192.2607421875,0.0,0.3300000131130218,0.0,0.0,216.6748046875,9.999999747378752e-05,267178.5,464928.1875,0.0,0.0,171.21212768554688,286394.3125,241.0888671875,0.0,0.0,192.2607421875,464928.1875,0.3300000131130218,0.0,0.0,0.0,171.21212768554688,0.0299999993294477,286394.3125,0.0,9.999999747378752e-05,0.0,216.6748046875,241.0888671875,267178.5,SwatchOn,228,,knit,interlock,Cotton(100%),,,,,,,241.0889,192.2607,,,,0.0,,,0.0,0.0,171.2121,0.03,0.0001,,,267178.5,464928.2,0.33
DNN-4150FD BRUSHED,0.0299999993294477,1559.4482421875,0.0,0.6899999976158142,0.0,0.0,1538.0859375,9.999999747378752e-05,272082.90625,137538.890625,0.0,0.0,217.17172241210935,100576.3046875,1516.7236328125,0.0,0.0,1559.4482421875,137538.890625,0.6899999976158142,0.0,0.0,0.0,217.17172241210932,0.0299999993294477,100576.3046875,0.0,9.999999747378752e-05,0.0,1538.0859375,1516.7236328125,272082.90625,SwatchOn,334,,knit,jersey,Cotton(100%),,,,,,,1516.724,1559.448,,,,0.0,,,0.0,0.0,217.1717,0.03,0.0001,,,272082.9,137538.9,0.69
DNPD-4022,0.0299999993294477,241.0888671875,0.0,0.550000011920929,0.0,0.0,659.1796875,9.999999747378752e-05,269291.0625,113098.2265625,0.0,0.0,185.8585968017578,193806.765625,1077.2705078125,0.0,0.0,241.0888671875,113098.2265625,0.550000011920929,0.0,0.0,0.0,185.8585968017578,0.0299999993294477,193806.765625,0.0,9.999999747378752e-05,0.0,659.1796875,1077.2705078125,269291.0625,,,,,,,,,,,,,1077.271,241.0889,,,,0.0,,,0.0,0.0,185.8586,0.03,0.0001,,,269291.1,113098.2,0.55
DONGYANG SILK #2,0.0299999993294477,1370.2392578125,0.0,0.4620000123977661,0.0,0.0,2981.5673828125,9.999999747378752e-05,519885.125,464913.9375,0.0,0.0,243.93939208984372,36929.3359375,4592.8955078125,0.0,0.0,1370.2392578125,464913.9375,0.4620000123977661,0.0,0.0,0.0,243.9393920898437,0.0299999993294477,36929.3359375,0.0,9.999999747378752e-05,0.0,2981.5673828125,4592.8955078125,519885.125,SwatchOn,366,,knit,interlock,"Polyester(87%),"," Viscose Rayon(10%), ",PU (Polyurethane)(3%),,,,,4592.896,1370.239,,,,0.0,,,0.0,0.0,243.9394,0.03,0.0001,,,519885.1,464913.9,0.462
DOWN SKIN,0.0299999993294477,497.4365234375,0.0,0.5099999904632568,0.0,0.0,1028.4423828125,9.999999747378752e-05,650440.875,205781.75,0.0,0.0,253.03030395507807,224326.046875,1559.4482421875,0.0,0.0,497.4365234375,205781.75,0.5099999904632568,0.0,0.0,0.0,253.03030395507807,0.0299999993294477,224326.046875,0.0,9.999999747378752e-05,0.0,1028.4423828125,1559.4482421875,650440.875,SwatchOn,328,,knit,Fleece,"Polyester(78%), ",Cotton(22%),,,,,,1559.448,497.4365,,,,0.0,,,0.0,0.0,253.0303,0.03,0.0001,,,650440.9,205781.8,0.51
DP-J02008-SR01,0.0299999993294477,149.5361328125,0.0,0.3720000088214874,0.0,0.0,149.5361328125,9.999999747378752e-05,12403.30078125,7350.22021484375,0.0,0.0,151.01010131835938,6129.32763671875,149.5361328125,0.0,0.0,149.5361328125,7350.22021484375,0.3720000088214874,0.0,0.0,0.0,151.01010131835938,0.0299999993294477,6129.32763671875,0.0,9.999999747378752e-05,0.0,149.5361328125,149.5361328125,12403.30078125,SwatchOn,175,,knit,jersey,"Polyester(88%), ",PU (Polyurethane)(12%),,,,,,149.5361,149.5361,,,,0.0,,,0.0,0.0,151.0101,0.03,0.0001,,,12403.3,7350.22,0.372
DP-J03647-SR02,0.0299999993294477,271.6064453125,0.0,0.7900000214576721,0.0,0.0,378.41796875,9.999999747378752e-05,130502.1015625,168782.84375,0.0,0.0,207.5757598876953,55932.25,485.2294921875,0.0,0.0,271.6064453125,168782.84375,0.7900000214576721,0.0,0.0,0.0,207.5757598876953,0.0299999993294477,55932.25,0.0,9.999999747378752e-05,0.0,378.41796875,485.2294921875,130502.1015625,SwatchOn,265,,knit,jersey,"Polyester(62%), ","Viscose Rayon(34%), ",PU (Polyurethane)(4%),,,,,485.2295,271.6064,,,,0.0,,,0.0,0.0,207.5758,0.03,0.0001,,,130502.1,168782.8,0.79
DP-J50997-SC30,0.0299999993294477,119.0185546875,0.0,0.4620000123977661,0.0,0.0,119.0185546875,9.999999747378752e-05,12439.4287109375,8844.1640625,0.0,0.0,214.6464691162109,3763.723876953125,119.0185546875,0.0,0.0,119.0185546875,8844.1640625,0.4620000123977661,0.0,0.0,0.0,214.6464691162109,0.0299999993294477,3763.723876953125,0.0,9.999999747378752e-05,0.0,119.0185546875,119.0185546875,12439.4287109375,SwatchOn,156,,Woven ,Embroidered+Lace,"Nylon(50%),", Cotton(50%),,,,,,119.0186,119.0186,,,,0.0,,,0.0,0.0,214.6465,0.03,0.0001,,,12439.43,8844.164,0.462
DP-J50998-SR30,0.0299999993294477,149.5361328125,0.0,0.4699999988079071,0.0,0.0,170.8984375,9.999999747378752e-05,105543.96875,230324.796875,0.0,0.0,188.88890075683597,52233.52734375,192.2607421875,0.0,0.0,149.5361328125,230324.796875,0.4699999988079071,0.0,0.0,0.0,188.888900756836,0.0299999993294477,52233.52734375,0.0,9.999999747378752e-05,0.0,170.8984375,192.2607421875,105543.96875,SwatchOn,201,,knit,Dobby/Jacquard,"Cotton(57%), ","TENCEL™(38%), ",PU (Polyurethane)(5%),,,,,192.2607,149.5361,,,,0.0,,,0.0,0.0,188.8889,0.03,0.0001,,,105544.0,230324.8,0.47
DP-J52014-SD30,0.0299999993294477,588.9892578125,0.0,0.5339999794960022,0.0,0.0,695.80078125,9.999999747378752e-05,55658.609375,30391.744140625,0.0,0.0,204.5454559326172,9882.0859375,802.6123046875,0.0,0.0,588.9892578125,30391.744140625,0.5339999794960022,0.0,0.0,0.0,204.5454559326172,0.0299999993294477,9882.0859375,0.0,9.999999747378752e-05,0.0,695.80078125,802.6123046875,55658.609375,SwatchOn,303,,knit,jersey,"Polyester(44%),"," Nylon(41%),",PU (Polyurethane)(15%),,,,,802.6123,588.9893,,,,0.0,,,0.0,0.0,204.5455,0.03,0.0001,,,55658.61,30391.74,0.534
DRAGONFLY METAL JQD,0.0299999993294477,49996.94921875,0.0,0.5740000009536743,0.0,0.0,28027.34375,9.999999747378752e-05,1000000.0,1000000.0,0.0,0.0,249.4949493408203,19588.806640625,6057.7392578125,0.0,0.0,49996.94921875,1000000.0,0.5740000009536743,0.0,0.0,0.0,249.4949493408203,0.0299999993294477,19588.806640625,0.0,9.999999747378752e-05,0.0,28027.34375,6057.7392578125,1000000.0,SwatchOn,232,,Knit ,Velvet,"Polyester(91%),",PU (Polyurethane)(9%),,,,,,6057.739,49996.95,,,,0.0,,,0.0,0.0,249.4949,0.03,0.0001,,,1000000.0,1000000.0,0.574
DSS-01,0.0299999993294477,87503.046875,0.0,1.037999987602234,0.0,0.0,49999.99609375,9.999999747378752e-05,726391.1875,1000000.0,0.0,0.0,354.5454406738281,26968.453125,12496.9482421875,0.0,0.0,87503.046875,1000000.0,1.037999987602234,0.0,0.0,0.0,354.5454406738281,0.0299999993294477,26968.453125,0.0,9.999999747378752e-05,0.0,49999.99609375,12496.9482421875,726391.1875,SwatchOn,104,,woven,poplin,Cotton(100%),,,,,,,12496.95,87503.05,,,,0.0,,,0.0,0.0,354.5454,0.03,0.0001,,,726391.2,1000000.0,1.038
DSS-02,0.0299999993294477,49996.94921875,0.0,0.6259999871253967,0.0,0.0,28121.94921875,9.999999747378752e-05,1000000.0,1000000.0,0.0,0.0,256.06060791015625,42650.3984375,6246.9482421875,0.0,0.0,49996.94921875,1000000.0,0.6259999871253967,0.0,0.0,0.0,256.06060791015625,0.0299999993294477,42650.3984375,0.0,9.999999747378752e-05,0.0,28121.94921875,6246.9482421875,1000000.0,SwatchOn,200,,knit,interlock,"Cotton(74%),"," Lyocell(15%), ",Nylon(11%),,,,,6246.948,49996.95,,,,0.0,,,0.0,0.0,256.0606,0.03,0.0001,,,1000000.0,1000000.0,0.626
DSS-04,0.0299999993294477,24996.94921875,0.0,0.5519999861717224,0.0,0.0,14059.44921875,9.999999747378752e-05,183412.953125,423530.15625,0.0,0.0,184.34344482421875,6088.1484375,3121.9482421875,0.0,0.0,24996.94921875,423530.15625,0.5519999861717224,0.0,0.0,0.0,184.34344482421875,0.0299999993294477,6088.1484375,0.0,9.999999747378752e-05,0.0,14059.44921875,3121.9482421875,183412.953125,SwatchOn,194,,knit,jersey,"Polyester(69%),"," Viscose Rayon(16%), ","Cotton(10%), ",PU (Polyurethane)(5%),,,,3121.948,24996.95,,,,0.0,,,0.0,0.0,184.3434,0.03,0.0001,,,183413.0,423530.2,0.552
DSS-05,0.0299999993294477,24996.94921875,0.0,0.6869999766349792,0.0,0.0,14843.75,9.999999747378752e-05,493986.3125,1000000.0,0.0,0.0,224.7474670410156,124954.7109375,4690.5517578125,0.0,0.0,24996.94921875,1000000.0,0.6869999766349792,0.0,0.0,0.0,224.7474670410156,0.0299999993294477,124954.7109375,0.0,9.999999747378752e-05,0.0,14843.75,4690.5517578125,493986.3125,SwatchOn,303,,Others,Vegan Leather,PU (Polyurethane)(100%),,,,,,,4690.552,24996.95,,,,0.0,,,0.0,0.0,224.7475,0.03,0.0001,,,493986.3,1000000.0,0.687
DSS-06,0.0299999993294477,48440.55078125,0.0,0.5699999928474426,0.0,0.0,28909.30078125,9.999999747378752e-05,1000000.0,1000000.0,0.0,0.0,188.88890075683597,126114.7109375,9378.0517578125,0.0,0.0,48440.55078125,1000000.0,0.5699999928474426,0.0,0.0,0.0,188.888900756836,0.0299999993294477,126114.7109375,0.0,9.999999747378752e-05,0.0,28909.30078125,9378.0517578125,1000000.0,SwatchOn,96,,Others ,Tyvek,"PU (Polyurethane)(50%),",PE (Polyethylene)(50%),,,,,,9378.052,48440.55,,,,0.0,,,0.0,0.0,188.8889,0.03,0.0001,,,1000000.0,1000000.0,0.57
DSS-08,0.0299999993294477,6246.9482421875,0.0,0.3740000128746032,0.0,0.0,3857.421875,9.999999747378752e-05,273205.375,301309.875,0.0,0.0,130.80809020996094,6707.87939453125,1467.8955078125,0.0,0.0,6246.9482421875,301309.875,0.3740000128746032,0.0,0.0,0.0,130.80809020996094,0.0299999993294477,6707.87939453125,0.0,9.999999747378752e-05,0.0,3857.421875,1467.8955078125,273205.375,SwatchOn,36,,woven,plain,Polyester(100%),,,,,,,1467.896,6246.948,,,,0.0,,,0.0,0.0,130.8081,0.03,0.0001,,,273205.4,301309.9,0.374
DSS-11,0.0299999993294477,24996.94921875,0.0,0.7850000262260437,0.0,0.0,16403.19921875,9.999999747378752e-05,141163.9375,1000000.0,0.0,0.0,297.4747314453125,49967.0546875,7809.4482421875,0.0,0.0,24996.94921875,1000000.0,0.7850000262260437,0.0,0.0,0.0,297.4747314453125,0.0299999993294477,49967.0546875,0.0,9.999999747378752e-05,0.0,16403.19921875,7809.4482421875,141163.9375,SwatchOn,408,,knit,interlock,"Polyester(82%), ","Viscose Rayon(14%), ",PU (Polyurethane)(4%),,,,,7809.448,24996.95,,,,0.0,,,0.0,0.0,297.4747,0.03,0.0001,,,141163.9,1000000.0,0.785
DSS-12,0.0299999993294477,12112.4267578125,0.0,0.4659999907016754,0.0,0.0,7055.6640625,9.999999747378752e-05,670963.625,1000000.0,0.0,0.0,167.17172241210938,45517.8203125,1998.9013671875,0.0,0.0,12112.4267578125,1000000.0,0.4659999907016754,0.0,0.0,0.0,167.17172241210938,0.0299999993294477,45517.8203125,0.0,9.999999747378752e-05,0.0,7055.6640625,1998.9013671875,670963.625,SwatchOn,468,,knit,Fleece,Cotton(100%),,,,,,,1998.901,12112.43,,,,0.0,,,0.0,0.0,167.1717,0.03,0.0001,,,670963.6,1000000.0,0.466
DSS-13,0.0299999993294477,18753.05078125,0.0,0.6000000238418579,0.0,0.0,9963.98828125,9.999999747378752e-05,513246.0,771302.25,0.0,0.0,206.06060791015625,40595.97265625,1174.9267578125,0.0,0.0,18753.05078125,771302.25,0.6000000238418579,0.0,0.0,0.0,206.06060791015625,0.0299999993294477,40595.97265625,0.0,9.999999747378752e-05,0.0,9963.98828125,1174.9267578125,513246.0,SwatchOn,284,,other,vegan Leather,PU (Polyurethane)(100%),,,,,,,1174.927,18753.05,,,,0.0,,,0.0,0.0,206.0606,0.03,0.0001,,,513246.0,771302.3,0.6
DSS-17,0.0299999993294477,12496.9482421875,0.0,0.828000009059906,0.0,0.0,7421.875,9.999999747378752e-05,344290.4375,1000000.0,0.0,0.0,231.8181915283203,39888.05078125,2346.8017578125,0.0,0.0,12496.9482421875,1000000.0,0.828000009059906,0.0,0.0,0.0,231.8181915283203,0.0299999993294477,39888.05078125,0.0,9.999999747378752e-05,0.0,7421.875,2346.8017578125,344290.4375,SwatchOn,368,,woven, Tweed,"Acrylinenc(45%), ","woolol(29%), ","Polyester(15%), ",Nylon(11%),,,,2346.802,12496.95,,,,0.0,,,0.0,0.0,231.8182,0.03,0.0001,,,344290.4,1000000.0,0.828
DSS-20,0.0299999993294477,12496.9482421875,0.0,0.4300000071525574,0.0,0.0,6396.484375,9.999999747378752e-05,427848.15625,676050.25,0.0,0.0,163.13131713867188,3825.9501953125,296.0205078125,0.0,0.0,12496.9482421875,676050.25,0.4300000071525574,0.0,0.0,0.0,163.13131713867188,0.0299999993294477,3825.9501953125,0.0,9.999999747378752e-05,0.0,6396.484375,296.0205078125,427848.15625,SwatchOn,252,,knit,interlock,"Acrylinenc(60%), ",Viscose Rayon(40%),,,,,,296.0205,12496.95,,,,0.0,,,0.0,0.0,163.1313,0.03,0.0001,,,427848.2,676050.3,0.43
DSS-21,0.0299999993294477,12405.3955078125,0.0,0.8399999737739563,0.0,0.0,7031.25,9.999999747378752e-05,406354.625,1000000.0,0.0,0.0,244.44444274902344,8486.4150390625,1657.1044921875,0.0,0.0,12405.3955078125,1000000.0,0.8399999737739563,0.0,0.0,0.0,244.44444274902344,0.0299999993294477,8486.4150390625,0.0,9.999999747378752e-05,0.0,7031.25,1657.1044921875,406354.625,SwatchOn,264,,woven,Jacquard/Brocade,"woolol(50%), ","Polyester(25%),"," Acrylinenc(15%), ",Nylon(10%),,,,1657.104,12405.4,,,,0.0,,,0.0,0.0,244.4444,0.03,0.0001,,,406354.6,1000000.0,0.84
DSS-24,0.0299999993294477,12496.9482421875,0.0,0.5630000233650208,0.0,0.0,7421.875,9.999999747378752e-05,476793.75,933563.8125,0.0,0.0,135.35353088378906,13493.275390625,2346.8017578125,0.0,0.0,12496.9482421875,933563.8125,0.5630000233650208,0.0,0.0,0.0,135.35353088378906,0.0299999993294477,13493.275390625,0.0,9.999999747378752e-05,0.0,7421.875,2346.8017578125,476793.75,SwatchOn,308,,knit,French Terry,"Acrylinenc(85%), ",Polyester(15%),,,,,,2346.802,12496.95,,,,0.0,,,0.0,0.0,135.3535,0.03,0.0001,,,476793.8,933563.8,0.563
DSS-25,0.0299999993294477,18753.05078125,0.0,0.3700000047683716,0.0,0.0,10937.5,9.999999747378752e-05,1000000.0,1000000.0,0.0,0.0,136.8686981201172,18359.3984375,3121.9482421875,0.0,0.0,18753.05078125,1000000.0,0.3700000047683716,0.0,0.0,0.0,136.8686981201172,0.0299999993294477,18359.3984375,0.0,9.999999747378752e-05,0.0,10937.5,3121.9482421875,1000000.0,SwatchOn,344,,knit,Dobby/Jacquard,Acrylinenc(100%),,,,,,,3121.948,18753.05,,,,0.0,,,0.0,0.0,136.8687,0.03,0.0001,,,1000000.0,1000000.0,0.37
ED05306_Poplin_98%Cotton2%Spandex_98GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.679,1097.679,3905.296,548.3627,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,97.9798,0.03,0.0001,17302.05,17302.05,344320.3,1000000.0,0.19
ED08183_Corduroy100%Cotton_225GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6102.562,6102.562,7811.546,2686.5,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,224.7475,0.03,0.0001,128514.5,128514.5,1000000.0,437556.9,0.6
ED13078 _Woven_100%Cotton_105GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7811.546,7811.546,5370.14,3905.296,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,135.3535,0.03,0.0001,143160.1,143160.1,959772.3,1000000.0,0.9
ED13078-2_Embroidery_100%Cotton_105GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1648.903,1648.903,1952.171,1954.079,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,110.6061,0.03,0.0001,11553.48,11553.48,1000000.0,558956.6,1.1
ED13777_Corduroy_100%Cotton_300GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8299.828,8299.828,7811.546,7811.546,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,300.0,0.03,0.0001,26387.49,26387.49,1000000.0,588102.1,0.93
ED15795_Woven_ 100% Viscose_158GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.6088,975.6088,1280.785,975.6088,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,137.8788,0.03,0.0001,25567.99,25567.99,358186.9,149936.8,0.36
ED18743_Embroidery_100%Cotton_145GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3905.296,3905.296,855.4459,1954.079,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,118.1818,0.03,0.0001,31925.2,31925.2,403578.3,1000000.0,0.6
ED49786_Dobby Seersucker _100% Cotton_118GSM_FRONT_1364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.5034,792.5034,2699.852,336.647,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,115.1515,0.03,0.0001,8068.676,8068.676,802940.3,311956.6,0.52
"EF-81914_Woven,Print,Dobby_ 100% Cotton_FRONT_1364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2686.5,2686.5,855.4459,2808.571,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,122.7273,0.03,0.0001,21239.44,21239.44,354701.0,1000000.0,0.37
"EF-8790_Woven,Print,Poplin_100% Cotton_FRONT_1364",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1952.171,1952.171,3905.296,603.6758,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,108.0808,0.03,0.0001,27001.84,27001.84,1000000.0,286371.9,0.22
EJ0011-1MS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SwatchOn,140,,Others,PVC,Cork(100%),,,,,,,,,,,,,,,,,,,,,,,,
EJ0013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SwatchOn,160,,Knit ,Mesh/Tulle,Polyester(100%),,,,,,,,,,,,,,,,,,,,,,,,
"EJ0312-2MS
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SwatchOn,372,,knit,Dobby/Jacquard,"Polyester(82%), ","Viscose Rayon(14%), ",PU (Polyurethane)(4%),,,,,,,,,,,,,,,,,,,,,,
EJ8655-1M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SwatchOn,197,,knit,jersey,"Polyester(88%),",PU (Polyurethane)(12%),,,,,,,,,,,,,,,,,,,,,,,
ELA-73F P,0.0299999993294477,827.0263671875,0.0,0.8159999847412109,0.0,0.0,1098.6328125,9.999999747378752e-05,53356.15234375,44746.41015625,0.0,0.0,252.5252685546875,27577.3046875,1370.2392578125,0.0,0.0,827.0263671875,44746.41015625,0.8159999847412109,0.0,0.0,0.0,252.5252685546875,0.0299999993294477,27577.3046875,0.0,9.999999747378752e-05,0.0,1098.6328125,1370.2392578125,53356.15234375,,,,,,,,,,,,,1370.239,827.0264,,,,0.0,,,0.0,0.0,252.5253,0.03,0.0001,,,53356.15,44746.41,0.816
EP03030_Ribstop_100%Cotton_240GSM_FRONT_2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15624.05,15624.05,9764.672,15624.05,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,239.899,0.03,0.0001,270184.2,270184.2,1000000.0,1000000.0,0.45
EP13911_Flocking_100%Polyester_70GSM_FRONT_2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.3052,611.3052,607.4905,458.7173,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,70.20202,0.03,0.0001,12391.89,12391.89,1000000.0,221018.3,0.4
EP18476_Cordury_100% Cotton_145GSM_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4027.367,4027.367,5858.421,1465.797,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,145.9596,0.03,0.0001,137373.8,137373.8,1000000.0,904262.4,0.45
EP19497_Crinkle_100%Cotton_63GSM_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.7045,273.7045,1463.89,243.187,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,67.67677,0.03,0.0001,16141.27,16141.27,1000000.0,17898.77,0.24
EP19816_Poplin_100%Cotton_120GSM_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.96,1585.96,2684.593,1952.171,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,120.202,0.03,0.0001,25056.89,25056.89,1000000.0,764850.9,0.22
EP19816_Poplin_100%Cotton_120GSM_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585.96,1585.96,7811.546,2196.312,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,120.202,0.03,0.0001,19768.59,19768.59,1000000.0,393714.4,0.3
EP19817-2_Satin_98%Cotton2%Spandex_135GSM_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.922,3418.922,4454.613,380.5161,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,151.0101,0.03,0.0001,18976.69,18976.69,1000000.0,344408.5,0.33
"EP21640_Woven,Printing,Crepe_100% Viscose_158GSN_FRONT_2987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.9155,639.9155,2198.219,1404.762,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,158.0808,0.03,0.0001,13098.44,13098.44,256236.5,62437.26,0.35
EP29687_Crepe_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1036.644,1036.644,565.5289,1959.801,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,160.101,0.03,0.0001,34235.25,34235.25,227275.8,214102.4,0.45
"EP38180_Woven,Printing_98% Cotton 2% Spandex_120GSM_FRONT_2987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5126.0,5126.0,5980.492,1709.938,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,120.202,0.03,0.0001,42432.0,42432.0,1000000.0,520078.2,0.27
EP52258_Poplin_98%Rayon2%Spandex_140GSM_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.2924,426.2924,1738.548,718.1168,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,133.8384,0.03,0.0001,10686.11,10686.11,1000000.0,102179.0,0.27
"ET-08749_Woven,Twill_97% Cotton 3% Spandex_285GSM_FRONT_2987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13672.83,13672.83,93262.67,9886.742,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,284.8485,0.03,0.0001,307593.4,307593.4,1000000.0,737901.8,0.51
"ET-26426_Woven,Satin_88% Polyester 12% Spandex_FRONT_2987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.4457,258.4457,374.794,426.2924,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,94.44445,0.03,0.0001,12264.29,12264.29,57055.91,156249.5,0.27
"ET-26829_Woven,plain_100% Polyester_FRONT_2987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.2573,365.2573,1235.008,2562.523,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,132.8283,0.03,0.0001,8869.867,8869.867,408153.4,562785.2,0.46
"ET-26953_woven,twill_70% Polyester 30% Cotton_FRONT_2987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1923.561,1923.561,1221.657,1938.82,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,104.5454,0.03,0.0001,164790.0,164790.0,1000000.0,1000000.0,0.22
ET-60349_Knit_100% Polyester_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.82269,44.82269,96.32111,90.59906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.9697,0.03,0.0001,6264.976,6264.976,27874.68,8612.751,0.48
ET-81736_Woven Twill_98% Cotton 2% Spandex_220GSM_FRONT_2987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3876.686,3876.686,2442.36,5860.329,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,220.202,0.03,0.0001,335865.3,335865.3,1000000.0,706205.0,0.37
"ET-81974_woven,plain_100% Nylon_FRONT_2987",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212.6694,212.6694,487.3276,245.0943,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,39.39394,0.03,0.0001,74604.55,74604.55,589410.9,341699.6,0.08
EY021005_Poplin_100%Linen_125.09GSM_FRONT_4992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3418.922,3418.922,7811.546,3418.922,0.3,0.3,0.3,0.3,0.25,0.25,0.25,0.25,125.2525,0.03,0.0001,10645.36,10645.36,1000000.0,1000000.0,0.32
